id,title,url,source
10644891,អ្នកបកប្រែចិន រដ្ឋបាល រោងចក្រអំពូលភ្លើង 中柬翻译，灯具厂管理 $600 up,https://www.camhr.com/a/job/10644891?title=%E1%9E%A2%E1%9F%92%E1%9E%93%E1%9E%80%E1%9E%94%E1%9E%80%E1%9E%94%E1%9F%92%E1%9E%9A%E1%9F%82%E1%9E%85%E1%9E%B7%E1%9E%93%20%E1%9E%9A%E1%9E%8A%E1%9F%92%E1%9E%8B%E1%9E%94%E1%9E%B6%E1%9E%9B%E2%80%8B%20%E1%9E%9A%E1%9F%84%E1%9E%84%E1%9E%85%E1%9E%80%E1%9F%92%E1%9E%9A%E1%9E%A2%E1%9F%86%E1%9E%96%E1%9E%BC%E1%9E%9B%E1%9E%97%E1%9F%92%E1%9E%9B%E1%9E%BE%E1%9E%84%20%E4%B8%AD%E6%9F%AC%E7%BF%BB%E8%AF%91%EF%BC%8C%E7%81%AF%E5%85%B7%E5%8E%82%E7%AE%A1%E7%90%86%20$600%20up,CamHR
10641322,Project Engineer ( SALE ENGINEER),https://www.camhr.com/a/job/10641322?title=Project%20Engineer%20(%20SALE%20ENGINEER),CamHR
10646160,ផ្នែកលក់ ( នៅក្នុងហាងលក់សម្លៀកបំពាក់នារី ),https://www.camhr.com/a/job/10646160?title=%E1%9E%95%E1%9F%92%E1%9E%93%E1%9F%82%E1%9E%80%E1%9E%9B%E1%9E%80%E1%9F%8B%20(%20%E1%9E%93%E1%9F%85%E1%9E%80%E1%9F%92%E1%9E%93%E1%9E%BB%E1%9E%84%E1%9E%A0%E1%9E%B6%E1%9E%84%E1%9E%9B%E1%9E%80%E1%9F%8B%E1%9E%9F%E1%9E%98%E1%9F%92%E1%9E%9B%E1%9F%80%E1%9E%80%E1%9E%94%E1%9F%86%E1%9E%96%E1%9E%B6%E1%9E%80%E1%9F%8B%E1%9E%93%E1%9E%B6%E1%9E%9A%E1%9E%B8%20),CamHR
10646161,អ្នកគ្រប់គ្រងផេក Marketing ( Digital Marketing),https://www.camhr.com/a/job/10646161?title=%E1%9E%A2%E1%9F%92%E1%9E%93%E1%9E%80%E1%9E%82%E1%9F%92%E1%9E%9A%E1%9E%94%E1%9F%8B%E1%9E%82%E1%9F%92%E1%9E%9A%E1%9E%84%E1%9E%95%E1%9F%81%E1%9E%80%20Marketing%20(%20Digital%20Marketing),CamHR
10646162,អ្នកគ្រប់គ្រងហាង Store Manager,https://www.camhr.com/a/job/10646162?title=%E1%9E%A2%E1%9F%92%E1%9E%93%E1%9E%80%E1%9E%82%E1%9F%92%E1%9E%9A%E1%9E%94%E1%9F%8B%E1%9E%82%E1%9F%92%E1%9E%9A%E1%9E%84%E1%9E%A0%E1%9E%B6%E1%9E%84%20Store%20Manager,CamHR
10646041,Senior Accountant and Tax Officer,https://www.camhr.com/a/job/10646041?title=Senior%20Accountant%20and%20Tax%20Officer,CamHR
10646124,Assistance to Manager (Chinese speaking) 500$~700$,https://www.camhr.com/a/job/10646124?title=Assistance%20to%20Manager%20(Chinese%20speaking)%20500$~700$,CamHR
10646125,អ្នកដុតនំ (500$~700$),https://www.camhr.com/a/job/10646125?title=%E1%9E%A2%E1%9F%92%E1%9E%93%E1%9E%80%E1%9E%8A%E1%9E%BB%E1%9E%8F%E1%9E%93%E1%9F%86%20(%E2%80%8B500$~700$),CamHR
10646103,មន្ត្រីជំនាញ ចំនួន ២រូប សម្រាប់ផ្នែកអន្តរកែទម្រង់,https://www.camhr.com/a/job/10646103?title=%E1%9E%98%E1%9E%93%E1%9F%92%E1%9E%8F%E1%9F%92%E1%9E%9A%E1%9E%B8%E1%9E%87%E1%9F%86%E1%9E%93%E1%9E%B6%E1%9E%89%20%E1%9E%85%E1%9F%86%E1%9E%93%E1%9E%BD%E1%9E%93%20%E1%9F%A2%E1%9E%9A%E1%9E%BC%E1%9E%94%20%E1%9E%9F%E1%9E%98%E1%9F%92%E1%9E%9A%E1%9E%B6%E1%9E%94%E1%9F%8B%E1%9E%95%E1%9F%92%E1%9E%93%E1%9F%82%E1%9E%80%E1%9E%A2%E1%9E%93%E1%9F%92%E1%9E%8F%E1%9E%9A%E1%9E%80%E1%9F%82%E1%9E%91%E1%9E%98%E1%9F%92%E1%9E%9A%E1%9E%84%E1%9F%8B,CamHR
10646060,Marketing Assistant (1 Position),https://www.camhr.com/a/job/10646060?title=Marketing%20Assistant%20(1%20Position),CamHR
10646034,Marketing,https://www.camhr.com/a/job/10646034?title=%20Marketing,CamHR
10644425,"Network/IT Engineer / 网络 / IT 工程师, Salary $1,500 - $5,000 - Pailin Province / Takeo Province 拜林省 / 财通省","https://www.camhr.com/a/job/10644425?title=Network/IT%20Engineer%20/%20%E7%BD%91%E7%BB%9C%20/%20IT%20%E5%B7%A5%E7%A8%8B%E5%B8%88,%20Salary%20$1,500%20-%20$5,000%20-%20Pailin%20Province%20/%20Takeo%20Province%20%E6%8B%9C%E6%9E%97%E7%9C%81%20/%20%E8%B4%A2%E9%80%9A%E7%9C%81",CamHR
10645902,Senior Talent Acquisition Officer x1,https://www.camhr.com/a/job/10645902?title=Senior%20Talent%20Acquisition%20Officer%20x1,CamHR
10646033,Customer service,https://www.camhr.com/a/job/10646033?title=Customer%20service,CamHR
10646029,Service admin,https://www.camhr.com/a/job/10646029?title=Service%20admin,CamHR
10645900,Sales Manager x 1,https://www.camhr.com/a/job/10645900?title=Sales%20Manager%20x%201,CamHR
10645901,Sales Executive x 2,https://www.camhr.com/a/job/10645901?title=Sales%20Executive%20x%202,CamHR
10643080,Senior Logistic Officer,https://www.camhr.com/a/job/10643080?title=Senior%20Logistic%20Officer,CamHR
10645219,Quantity Surveyor,https://www.camhr.com/a/job/10645219?title=Quantity%20Surveyor,CamHR
10644220,HR Manager $700-$800 ( Negotiating),https://www.camhr.com/a/job/10644220?title=HR%20Manager%20$700-$800%20(%20Negotiating),CamHR
10645540,"អ្នកបកប្រែភាសាកូរ៉េ , Korean Translator","https://www.camhr.com/a/job/10645540?title=%20%E1%9E%A2%E1%9F%92%E1%9E%93%E1%9E%80%E1%9E%94%E1%9E%80%E1%9E%94%E1%9F%92%E1%9E%9A%E1%9F%82%E1%9E%97%E1%9E%B6%E1%9E%9F%E1%9E%B6%E1%9E%80%E1%9E%BC%E1%9E%9A%E1%9F%89%E1%9F%81%20,%20Korean%20Translator",CamHR
10645121,បុគ្គលិក IT On Site ( 3 នាក់),https://www.camhr.com/a/job/10645121?title=%E1%9E%94%E1%9E%BB%E1%9E%82%E1%9F%92%E1%9E%82%E1%9E%9B%E1%9E%B7%E1%9E%80%20IT%20On%20Site%20(%203%20%E1%9E%93%E1%9E%B6%E1%9E%80%E1%9F%8B),CamHR
10645128,Senior Receptionist (1 post) / Customer Service (1 post),https://www.camhr.com/a/job/10645128?title=Senior%20Receptionist%20%20(1%20post)%20/%20Customer%20Service%20(1%20post),CamHR
10645040,Sale Executive & Sale Manager,https://www.camhr.com/a/job/10645040?title=Sale%20Executive%20&%20Sale%20Manager,CamHR
10645041,Senior admin & HR officer,https://www.camhr.com/a/job/10645041?title=Senior%20admin%20&%20HR%20officer,CamHR
10644042,Operation Officer (Chinese Speaking),https://www.camhr.com/a/job/10644042?title=Operation%20Officer%20(Chinese%20Speaking),CamHR
10644941,总经理-助理,https://www.camhr.com/a/job/10644941?title=%E6%80%BB%E7%BB%8F%E7%90%86-%E5%8A%A9%E7%90%86,CamHR
10644942,财务专员,https://www.camhr.com/a/job/10644942?title=%E8%B4%A2%E5%8A%A1%E4%B8%93%E5%91%98,CamHR
10644937,翻译人员,https://www.camhr.com/a/job/10644937?title=%E7%BF%BB%E8%AF%91%E4%BA%BA%E5%91%98,CamHR
10641600,Maintenance Planner (Location: Okvau Site),https://www.camhr.com/a/job/10641600?title=Maintenance%20Planner%20%20(Location:%20Okvau%20Site),CamHR
10644111,Junior Mine Surveyor (1 pax),https://www.camhr.com/a/job/10644111?title=Junior%20Mine%20Surveyor%20(1%20pax),CamHR
10644413,ផ្នែកជុសជុលរ៉េវើទ័រ,https://www.camhr.com/a/job/10644413?title=%E1%9E%95%E1%9F%92%E1%9E%93%E1%9F%82%E1%9E%80%E1%9E%87%E1%9E%BB%E1%9E%9F%E1%9E%87%E1%9E%BB%E1%9E%9B%E1%9E%9A%E1%9F%89%E1%9F%81%E1%9E%9C%E1%9E%BE%E1%9E%91%E1%9F%90%E1%9E%9A,CamHR
10644020,INTERIOR DESIGNER,https://www.camhr.com/a/job/10644020?title=INTERIOR%20DESIGNER,CamHR
10641798,Customer Service Officer (2pax),https://www.camhr.com/a/job/10641798?title=Customer%20Service%20Officer%20(2pax),CamHR
10643464,Assistant Relationship Manager,https://www.camhr.com/a/job/10643464?title=Assistant%20Relationship%20Manager,CamHR
10643463,Senior Relationship Officer,https://www.camhr.com/a/job/10643463?title=Senior%20Relationship%20Officer,CamHR
10643420,Intern - Operation,https://www.camhr.com/a/job/10643420?title=Intern%20-%20Operation,CamHR
10642580,ផ្នែកលក់ ( Sales Representative ) និង អ្នកបើកឡាន(Delivery),https://www.camhr.com/a/job/10642580?title=%E1%9E%95%E1%9F%92%E1%9E%93%E1%9F%82%E1%9E%80%E1%9E%9B%E1%9E%80%E1%9F%8B%20(%20Sales%20Representative%20)%20%E1%9E%93%E1%9E%B7%E1%9E%84%20%E1%9E%A2%E1%9F%92%E1%9E%93%E1%9E%80%E1%9E%94%E1%9E%BE%E1%9E%80%E1%9E%A1%E1%9E%B6%E1%9E%93(Delivery),CamHR
10641484,中文翻译 Chinese Translator $400-$800,https://www.camhr.com/a/job/10641484?title=%E4%B8%AD%E6%96%87%E7%BF%BB%E8%AF%91%20Chinese%20Translator%20$400-$800,CamHR
10642522,中英柬翻译\Chinese-English-Khmer Translation\អ្នកបកប្រែចិន-អង់គ្លេស-ខ្មែរ,https://www.camhr.com/a/job/10642522?title=%E4%B8%AD%E8%8B%B1%E6%9F%AC%E7%BF%BB%E8%AF%91\Chinese-English-Khmer%20Translation\%E1%9E%A2%E1%9F%92%E1%9E%93%E1%9E%80%E1%9E%94%E1%9E%80%E1%9E%94%E1%9F%92%E1%9E%9A%E1%9F%82%E1%9E%85%E1%9E%B7%E1%9E%93-%E1%9E%A2%E1%9E%84%E1%9F%8B%E1%9E%82%E1%9F%92%E1%9E%9B%E1%9F%81%E1%9E%9F-%E1%9E%81%E1%9F%92%E1%9E%98%E1%9F%82%E1%9E%9A,CamHR
10642041,Sales Executive/International Sales Executive/ Purchasing Officer(oversea)/ Accountant/Chief Accountant (Tax & Trade Focus),https://www.camhr.com/a/job/10642041?title=Sales%20Executive/International%20Sales%20Executive/%20Purchasing%20Officer(oversea)/%20Accountant/Chief%20Accountant%20(Tax%20&%20Trade%20Focus),CamHR
